year,month,day,u1060S
2013,5,23,2.8258324
2013,5,24,1.9579697
2013,5,25,0.9809303
2013,5,26,0.22591782
2013,5,27,-1.055769
2013,5,28,-0.7369003
2013,5,29,2.1462898
2013,5,30,3.9464035
2013,5,31,3.981121
2013,6,1,3.5720901
2013,6,2,3.5265923
2013,6,3,2.9287415
2013,6,4,4.31044
2013,6,5,6.8041115
2013,6,6,6.593731
2013,6,7,5.649975
2013,6,8,6.0562057
2013,6,9,7.1156807
2013,6,10,6.942314
2013,6,11,5.1426697
2013,6,12,3.6322174
2013,6,13,3.6665573
2013,6,14,4.0960083
2013,6,15,4.8617706
2013,6,16,5.812683
2013,6,17,5.0609016
2013,6,18,4.072689
2013,6,19,3.9095688
2013,6,20,2.0688705
2013,6,21,0.1525116
2013,6,22,0.2998352
2013,6,23,2.7051926
2013,6,24,3.0544586
2013,6,25,-0.2788658
2013,6,26,-4.3477707
2013,6,27,-5.602207
2013,6,28,-4.4466133
2013,6,29,-2.292225
2013,6,30,-0.71203995
2013,7,1,0.9509468
2013,7,2,1.4551048
2013,7,3,3.1818848
2013,7,4,4.3888397
2013,7,5,5.6601105
2013,7,6,5.7423134
2013,7,7,4.3243103
2013,7,8,5.159012
2013,7,9,6.835251
2013,7,10,6.6234665
2013,7,11,6.5358086
2013,7,12,5.9125824
2013,7,13,6.418461
2013,7,14,6.5100136
2013,7,15,6.079441
2013,7,16,4.906204
2013,7,17,5.3071976
2013,7,18,7.314907
2013,7,19,4.1305237
2013,7,20,3.0201645
2013,7,21,4.0774956
2013,7,22,5.872547
2013,7,23,7.2065544
2013,7,24,8.013859
2013,7,25,7.601822
2013,7,26,6.0453606
2013,7,27,6.8747787
2013,7,28,7.829998
2013,7,29,6.038746
2013,7,30,3.7764015
2013,7,31,0.7692604
2013,8,1,-3.3427925
2013,8,2,-3.118721
2013,8,3,-1.9805565
2013,8,4,-1.2865944
2013,8,5,0.395504
2013,8,6,4.536194
2013,8,7,5.487545
2013,8,8,4.541157
2013,8,9,5.21653
2013,8,10,4.9646378
2013,8,11,2.7995377
2013,8,12,0.66283035
2013,8,13,-1.9309769
2013,8,14,-4.4700813
2013,8,15,-5.4815598
2013,8,16,-6.019142
2013,8,17,-4.834545
2013,8,18,-2.6286316
2013,8,19,-1.6755486
2013,8,20,-2.0724106
2013,8,21,-2.6887665
2013,8,22,-3.4883614
2013,8,23,-5.1286316
2013,8,24,-4.4582024
2013,8,25,-2.2634926
2013,8,26,1.7656975
2013,8,27,3.3705177
2013,8,28,3.567402
2013,8,29,3.0212593
2013,8,30,-0.7432518
2013,8,31,-4.733387
2013,9,1,-6.759655
2013,9,2,-6.079319
2013,9,3,-4.689163
2013,9,4,-0.67723083
2013,9,5,0.66418076
2013,9,6,-1.000576
2013,9,7,-3.5312805
2013,9,8,-5.539448
2013,9,9,-5.22591
2013,9,10,-5.200897
2013,9,11,-5.0616837
2013,9,12,-5.241741
2013,9,13,-2.6923332
2013,9,14,-1.9158554
2013,9,15,-4.594635
2013,9,16,-6.9898453
2013,9,17,-9.01326
2013,9,18,-10.564556
2013,9,19,-10.037811
2013,9,20,-10.703541
2013,9,21,-9.519096
2013,9,22,-6.9716644
2013,9,23,-4.9240875
2013,9,24,-6.4399834
2013,9,25,-9.4627
2013,9,26,-10.506737
2013,9,27,-7.9932213
2013,9,28,-5.6323814
2013,9,29,-2.8632278
2013,9,30,-3.3443336
2013,10,1,-8.456036
2013,10,2,-12.346455
2013,10,3,-11.960289
2013,10,4,-11.069607
2013,10,5,-9.74699
2013,10,6,-8.443939
2013,10,7,-5.3925934
2013,10,8,-2.4462738
2013,10,9,-0.50782394
2013,10,10,0.8634491
2013,10,11,0.273201
2013,10,12,-1.563797
2013,10,13,-2.399704
2013,10,14,-2.7851639
2013,10,15,-5.135128
2013,10,16,-6.7752113
2013,10,17,-7.0094986
2013,10,18,-7.668602
2013,10,19,-8.794056
2013,10,20,-9.244858
2013,10,21,-10.307886
2013,10,22,-9.411312
2013,10,23,-7.026985
2013,10,24,-8.75399
2013,10,25,-9.533569
2013,10,26,-7.239662
2013,10,27,-5.213032
2013,10,28,-4.386505
2013,10,29,-7.521929
2013,10,30,-12.040987
2013,10,31,-15.44619
2013,11,1,-16.267193
2013,11,2,-15.857973
2013,11,3,-13.686916
2013,11,4,-12.4168415
2013,11,5,-10.735134
2013,11,6,-10.542
2013,11,7,-11.912754
2013,11,8,-11.521215
2013,11,9,-10.601826
2013,11,10,-9.459789
2013,11,11,-7.9712696
2013,11,12,-5.760311
2013,11,13,-3.7690773
2013,11,14,-2.9557762
2013,11,15,-2.139351
2013,11,16,-1.9786243
2013,11,17,-2.9678497
2013,11,18,-4.5609646
2013,11,19,-6.4913826
2013,11,20,-5.9211845
2013,11,21,-6.461426
2013,11,22,-7.818205
2013,11,23,-7.798197
2013,11,24,-6.453203
2013,11,25,-5.168947
2013,11,26,-6.0435047
2013,11,27,-7.5020847
2013,11,28,-7.9130263
2013,11,29,-8.345743
2013,11,30,-8.379038
2013,12,1,-8.435925
2013,12,2,-8.847047
2013,12,3,-8.911688
2013,12,4,-8.557315
2013,12,5,-8.6048355
2013,12,6,-8.0627775
2013,12,7,-7.761965
2013,12,8,-9.248251
2013,12,9,-9.756907
2013,12,10,-10.136182
2013,12,11,-9.297196
2013,12,12,-8.164291
2013,12,13,-7.091421
2013,12,14,-6.1086116
2013,12,15,-5.399596
2013,12,16,-5.3387947
2013,12,17,-5.0864196
2013,12,18,-4.723369
2013,12,19,-4.51822
2013,12,20,-4.6969957
2013,12,21,-4.205412
2013,12,22,-3.6808739
2013,12,23,-3.3755605
2013,12,24,-3.2602189
2013,12,25,-3.1503997
2013,12,26,-3.0505574
2013,12,27,-3.4299052
2013,12,28,-3.5812218
2013,12,29,-3.667855
2013,12,30,-3.9011617
2013,12,31,-4.1204767
2014,1,1,-3.070056
2014,1,2,-1.6224325
2014,1,3,-0.61727154
2014,1,4,-0.24971402
2014,1,5,-0.41985393
2014,1,6,-0.42060685
2014,1,7,-0.044407964
2014,1,8,0.2691518
2014,1,9,0.30293882
2014,1,10,0.39303184
2014,1,11,0.55951583
2014,1,12,0.59892297
2014,1,13,0.033640265
2014,1,14,-0.18444145
2014,1,15,0.27774358
2014,1,16,-0.44687092
2014,1,17,-1.2048349
2014,1,18,-0.8121035
2014,1,19,-0.121696115
2014,1,20,-0.4613247
2014,1,21,-1.1837475
2014,1,22,-1.0423439
2014,1,23,-0.35853255
2014,1,24,0.053734303
2014,1,25,0.3699174
2014,1,26,0.6779165
2014,1,27,1.3132353
2014,1,28,1.7255559
2014,1,29,1.6893749
2014,1,30,1.7836165
2014,1,31,1.6896062
2014,2,1,1.9010007
2014,2,2,1.9946661
2014,2,3,0.91831875
2014,2,4,0.88595057
2014,2,5,1.6000891
2014,2,6,1.3914032
2014,2,7,1.7534752
2014,2,8,1.6516972
2014,2,9,0.5035205
2014,2,10,-0.6464424
2014,2,11,-1.5398462
2014,2,12,-1.5412097
2014,2,13,-1.4535446
2014,2,14,-1.3170214
2014,2,15,-0.7306838
2014,2,16,0.03671789
2014,2,17,0.88705826
2014,2,18,0.95832396
2014,2,19,1.0225554
2014,2,20,2.0480523
2014,2,21,2.4832077
2014,2,22,1.9948764
2014,2,23,1.7144237
2014,2,24,1.6820068
2014,2,25,1.6979332
2014,2,26,1.2096796
2014,2,27,0.4967556
2014,2,28,0.7604189
2014,3,1,0.50634
2014,3,2,0.31268215
2014,3,3,0.7981291
2014,3,4,1.4594879
2014,3,5,0.95428085
2014,3,6,1.1234493
2014,3,7,1.1666851
2014,3,8,0.3854847
2014,3,9,0.04474163
2014,3,10,0.15507126
2014,3,11,0.16330528
2014,3,12,0.27197742
2014,3,13,0.5388365
2014,3,14,1.6415472
2014,3,15,1.3802176
2014,3,16,0.030693054
2014,3,17,-0.435997
2014,3,18,-0.15943718
2014,3,19,0.1550703
2014,3,20,-0.41930103
2014,3,21,0.8640375
2014,3,22,3.0795498
2014,3,23,3.6625538
2014,3,24,3.12578
2014,3,25,3.4819212
2014,3,26,3.2097626
2014,3,27,1.8083906
2014,3,28,0.45276928
2014,3,29,-0.50979614
2014,3,30,-1.3353071
2014,3,31,-0.15204144
2014,4,1,0.8679085
2014,4,2,1.4244308
2014,4,3,1.2170734
2014,4,4,0.61896896
2014,4,5,1.1177406
2014,4,6,1.364912
2014,4,7,1.8309822
2014,4,8,2.1052399
2014,4,9,0.956604
2014,4,10,0.19205284
2014,4,11,-1.5367413
2014,4,12,-1.6302357
2014,4,13,0.58127594
2014,4,14,1.4393826
2014,4,15,0.6964588
2014,4,16,-0.8608742
2014,4,17,-0.56199074
2014,4,18,-0.054389954
2014,4,19,-0.46883965
2014,4,20,-2.2713509
2014,4,21,-4.036192
2014,4,22,-4.588709
2014,4,23,-4.584173
2014,4,24,-4.5345573
2014,4,25,-4.2416534
2014,4,26,-3.1507301
2014,4,27,-2.6099453
2014,4,28,-2.0840435
2014,4,29,-1.0818691
2014,4,30,-0.795084
2014,5,1,-0.4395542
2014,5,2,1.1500969
2014,5,3,2.4275646
2014,5,4,0.054496765
2014,5,5,-0.91996765
2014,5,6,-0.5338173
2014,5,7,-0.81342125
2014,5,8,-2.3508682
2014,5,9,-3.5862312
2014,5,10,-3.9932194
2014,5,11,-4.365093
2014,5,12,-4.367235
2014,5,13,-4.5191708
2014,5,14,-3.688755
2014,5,15,-2.0892334
2014,5,16,-1.1404476
2014,5,17,-0.66119957
2014,5,18,0.5891876
2014,5,19,0.39113235
2014,5,20,-0.39802933
2014,5,21,-1.5091667
2014,5,22,-3.4403934
2014,5,23,-4.66304
2014,5,24,-4.533928
2014,5,25,-4.531996
2014,5,26,-3.333313
2014,5,27,-2.2856026
2014,5,28,-0.6172905
2014,5,29,-0.79678345
2014,5,30,-0.15666199
2014,5,31,0.59368134
2014,6,1,-0.5098038
2014,6,2,-1.1899147
2014,6,3,-2.0376434
2014,6,4,-1.621624
2014,6,5,0.062107086
2014,6,6,0.25917053
2014,6,7,0.28380966
2014,6,8,1.9203033
2014,6,9,3.140522
2014,6,10,4.0013275
2014,6,11,4.4190483
2014,6,12,5.1058846
2014,6,13,3.8248062
2014,6,14,4.3175735
2014,6,15,5.547348
2014,6,16,5.947201
2014,6,17,6.0524025
2014,6,18,5.0516777
2014,6,19,3.5478287
2014,6,20,3.4523773
2014,6,21,4.3766174
2014,6,22,4.841919
2014,6,23,4.9522247
2014,6,24,4.782814
2014,6,25,3.6138382
2014,6,26,3.1626434
2014,6,27,4.360634
2014,6,28,5.491493
2014,6,29,4.4695663
2014,6,30,3.4171524
2014,7,1,1.6863632
2014,7,2,-0.74030685
2014,7,3,-0.015731812
2014,7,4,-0.34581375
2014,7,5,-0.241642
2014,7,6,0.49586105
2014,7,7,0.81601334
2014,7,8,2.3226166
2014,7,9,4.3318176
2014,7,10,5.143261
2014,7,11,3.8749733
2014,7,12,1.1192474
2014,7,13,0.116004944
2014,7,14,0.057914734
2014,7,15,1.1032486
2014,7,16,0.78123474
2014,7,17,-0.04499817
2014,7,18,2.0127869
2014,7,19,4.001892
2014,7,20,3.4313202
2014,7,21,2.5416336
2014,7,22,0.73007965
2014,7,23,0.24271011
2014,7,24,-0.029129028
2014,7,25,-0.8306656
2014,7,26,-1.2390785
2014,7,27,-0.29480743
2014,7,28,0.5182419
2014,7,29,-0.3378563
2014,7,30,-1.5235863
2014,7,31,-1.7090988
2014,8,1,-1.0353088
2014,8,2,-0.4847374
2014,8,3,0.69351196
2014,8,4,2.838974
2014,8,5,3.2056084
2014,8,6,2.996872
2014,8,7,0.7002678
2014,8,8,-0.94424057
2014,8,9,-0.5247078
2014,8,10,0.8592682
2014,8,11,4.2433586
2014,8,12,4.8084335
2014,8,13,3.1846886
2014,8,14,3.1631508
2014,8,15,4.034363
2014,8,16,4.635502
2014,8,17,4.92873
2014,8,18,3.756073
2014,8,19,2.6157494
2014,8,20,1.08424
2014,8,21,-1.0131798
2014,8,22,-1.7683067
2014,8,23,-3.7934952
2014,8,24,-4.9074783
2014,8,25,-4.647709
2014,8,26,-3.4713974
2014,8,27,-1.2758217
2014,8,28,0.7881813
2014,8,29,-0.94800186
2014,8,30,-2.422062
2014,8,31,-3.1280327
2014,9,1,-2.7000732
2014,9,2,0.29704285
2014,9,3,2.06855
2014,9,4,3.3428879
2014,9,5,5.523834
2014,9,6,5.352253
2014,9,7,5.8435555
2014,9,8,5.0512543
2014,9,9,0.054153442
2014,9,10,-4.364544
2014,9,11,-6.091564
2014,9,12,-9.435677
2014,9,13,-10.658321
2014,9,14,-9.22897
2014,9,15,-6.7068176
2014,9,16,-5.9110756
2014,9,17,-7.6476707
2014,9,18,-8.810787
2014,9,19,-8.335125
2014,9,20,-5.3538666
2014,9,21,-0.9312744
2014,9,22,2.153408
2014,9,23,4.81073
2014,9,24,4.1808777
2014,9,25,2.7233696
2014,9,26,1.7886925
2014,9,27,0.40273285
2014,9,28,-2.0858803
2014,9,29,-3.5187874
2014,9,30,-0.86909485
2014,10,1,1.0750198
2014,10,2,1.0486946
2014,10,3,0.6254997
2014,10,4,-2.1025429
2014,10,5,-4.8893814
2014,10,6,-5.5161934
2014,10,7,-5.811367
2014,10,8,-8.272633
2014,10,9,-9.085712
2014,10,10,-12.46463
2014,10,11,-12.4819565
2014,10,12,-10.422928
2014,10,13,-9.291702
2014,10,14,-4.7449837
2014,10,15,-3.264824
2014,10,16,-0.822567
2014,10,17,1.5860443
2014,10,18,2.1200447
2014,10,19,0.88251877
2014,10,20,-0.16944885
2014,10,21,0.08049774
2014,10,22,1.5908623
2014,10,23,3.7102432
2014,10,24,1.7699013
2014,10,25,0.029155731
2014,10,26,-0.9874191
2014,10,27,0.43435287
2014,10,28,1.2764969
2014,10,29,1.8840446
2014,10,30,0.06467438
2014,10,31,-4.8863907
2014,11,1,-10.398769
2014,11,2,-12.872513
2014,11,3,-9.360434
2014,11,4,-2.734705
2014,11,5,1.9062958
2014,11,6,4.9667854
2014,11,7,5.0435295
2014,11,8,3.3503742
2014,11,9,1.4399128
2014,11,10,0.19157982
2014,11,11,-1.375391
2014,11,12,-1.1774864
2014,11,13,-2.0260372
2014,11,14,-2.046503
2014,11,15,-1.2758064
2014,11,16,-0.027849197
2014,11,17,2.269041
2014,11,18,3.0626316
2014,11,19,1.3432026
2014,11,20,-1.364088
2014,11,21,-0.86987495
2014,11,22,-0.37341118
2014,11,23,-1.1198273
2014,11,24,-1.2479343
2014,11,25,-1.4346867
2014,11,26,-1.186553
2014,11,27,-2.0469685
2014,11,28,-2.6728
2014,11,29,-0.869421
2014,11,30,1.8375607
2014,12,1,2.430274
2014,12,2,3.5587206
2014,12,3,6.152261
2014,12,4,7.818677
2014,12,5,9.654533
2014,12,6,10.546829
2014,12,7,10.81229
2014,12,8,10.873209
2014,12,9,8.728058
2014,12,10,7.1265993
2014,12,11,6.454086
2014,12,12,3.2825017
2014,12,13,-0.6817627
2014,12,14,-3.1561198
2014,12,15,-3.428129
2014,12,16,-3.7186723
2014,12,17,-3.9037697
2014,12,18,-2.9379969
2014,12,19,-1.4760044
2014,12,20,-0.47751927
2014,12,21,0.5688708
2014,12,22,1.7568214
2014,12,23,2.675688
2014,12,24,3.325159
2014,12,25,4.076289
2014,12,26,4.683183
2014,12,27,4.2301054
2014,12,28,3.502536
2014,12,29,2.7127028
2014,12,30,1.5080601
2014,12,31,0.15305924
2015,1,1,-0.8942976
2015,1,2,-1.4966301
2015,1,3,-1.4413927
2015,1,4,-0.9851161
2015,1,5,-0.3941446
2015,1,6,0.36266637
2015,1,7,0.7680521
2015,1,8,1.0500499
2015,1,9,1.8002295
2015,1,10,2.3443925
2015,1,11,2.3446395
2015,1,12,2.0926762
2015,1,13,1.8777784
2015,1,14,1.6903536
2015,1,15,1.1727682
2015,1,16,-0.2759627
2015,1,17,-1.0706198
2015,1,18,-0.2729305
2015,1,19,0.45703936
2015,1,20,1.1008589
2015,1,21,0.5871272
2015,1,22,-0.12464619
2015,1,23,-0.29855657
2015,1,24,-0.34413314
2015,1,25,-0.55354214
2015,1,26,-0.892818
2015,1,27,-0.6797738
2015,1,28,-0.09180689
2015,1,29,0.15830684
2015,1,30,1.3034906
2015,1,31,2.3143735
2015,2,1,3.634392
2015,2,2,3.8585138
2015,2,3,2.8760004
2015,2,4,0.6789422
2015,2,5,-1.1099167
2015,2,6,-1.3856981
2015,2,7,-0.96486473
2015,2,8,0.20455551
2015,2,9,1.5730767
2015,2,10,2.404872
2015,2,11,2.3371582
2015,2,12,2.1188931
2015,2,13,1.889543
2015,2,14,1.4210968
2015,2,15,1.6578565
2015,2,16,1.7223549
2015,2,17,1.3139415
2015,2,18,1.7251244
2015,2,19,2.443153
2015,2,20,3.0234962
2015,2,21,2.8562307
2015,2,22,2.6343837
2015,2,23,2.3075233
2015,2,24,2.2117004
2015,2,25,2.4401731
2015,2,26,1.8397684
2015,2,27,0.66516113
2015,2,28,-0.14361954
2015,3,1,-0.43376255
2015,3,2,0.5643339
2015,3,3,0.87407494
2015,3,4,0.8207035
2015,3,5,1.2568808
2015,3,6,0.6045723
2015,3,7,-0.5762062
2015,3,8,-1.0698195
2015,3,9,-1.206502
2015,3,10,-0.58770466
2015,3,11,0.036540985
2015,3,12,0.3315611
2015,3,13,0.8803034
2015,3,14,1.5842934
2015,3,15,2.6997652
2015,3,16,3.6896381
2015,3,17,3.3403616
2015,3,18,1.9686308
2015,3,19,1.7302761
2015,3,20,1.1875906
2015,3,21,0.9910784
2015,3,22,0.54966736
2015,3,23,-0.21451187
2015,3,24,-0.12969398
2015,3,25,1.0883989
2015,3,26,2.1189117
2015,3,27,2.1670485
2015,3,28,1.695384
2015,3,29,0.9346676
2015,3,30,0.31763554
2015,3,31,0.13295746
2015,4,1,0.30758095
2015,4,2,0.55534935
2015,4,3,0.40663147
2015,4,4,0.31097603
2015,4,5,1.5639915
2015,4,6,2.494299
2015,4,7,1.6286812
2015,4,8,0.5358944
2015,4,9,-0.23872375
2015,4,10,-0.708231
2015,4,11,-0.94939995
2015,4,12,-0.5322552
2015,4,13,-0.29179382
2015,4,14,-0.29869652
2015,4,15,-0.003047943
2015,4,16,0.3978691
2015,4,17,-0.16342354
2015,4,18,0.5720291
2015,4,19,1.1037254
2015,4,20,1.8507671
2015,4,21,2.3064651
2015,4,22,2.7892628
2015,4,23,3.632763
2015,4,24,3.8658218
2015,4,25,2.9628334
2015,4,26,2.1595955
2015,4,27,2.3111973
2015,4,28,1.9082432
2015,4,29,0.38786316
2015,4,30,0.030332565
2015,5,1,0.34470177
2015,5,2,0.04767227
2015,5,3,0.5955372
2015,5,4,0.8195915
2015,5,5,-0.5933075
2015,5,6,-1.4107876
2015,5,7,-1.5845928
2015,5,8,-1.3792019
2015,5,9,-1.8395634
2015,5,10,-1.9070492
2015,5,11,-1.3573627
2015,5,12,-0.87327385
2015,5,13,-0.7745037
2015,5,14,1.6241932
2015,5,15,2.876007
2015,5,16,2.0814438
2015,5,17,1.9846306
2015,5,18,2.432331
2015,5,19,1.7972527
2015,5,20,1.4157486
2015,5,21,0.9866562
2015,5,22,-0.4465828
2015,5,23,-1.1941967
2015,5,24,-1.613472
2015,5,25,-2.1075745
2015,5,26,-3.3562546
2015,5,27,-4.989521
2015,5,28,-6.4467335
2015,5,29,-5.886635
2015,5,30,-2.9642582
2015,5,31,-0.056022644
2015,6,1,1.2077408
2015,6,2,2.1475182
2015,6,3,2.6978378
2015,6,4,2.8633308
2015,6,5,2.3559418
2015,6,6,1.6981277
2015,6,7,1.0416222
2015,6,8,-0.050979614
2015,6,9,0.39899063
2015,6,10,1.8591537
2015,6,11,2.7395973
2015,6,12,1.7485085
2015,6,13,0.16333008
2015,6,14,-1.3826599
2015,6,15,-1.125988
2015,6,16,-0.5986061
2015,6,17,0.0049819946
2015,6,18,0.6101723
2015,6,19,0.9764023
2015,6,20,1.8299179
2015,6,21,2.3500977
2015,6,22,2.677803
2015,6,23,3.4505653
2015,6,24,4.7124214
2015,6,25,6.5165596
2015,6,26,7.5801773
2015,6,27,8.300644
2015,6,28,6.9135666
2015,6,29,5.738537
2015,6,30,6.2039413
2015,7,1,5.8138847
2015,7,2,5.010826
2015,7,3,3.6249008
2015,7,4,2.4365692
2015,7,5,0.7459526
2015,7,6,0.3581543
2015,7,7,1.9975815
2015,7,8,4.6353073
2015,7,9,5.980343
2015,7,10,6.2312546
2015,7,11,5.336487
2015,7,12,4.8483543
2015,7,13,6.197277
2015,7,14,8.8811
2015,7,15,9.5951805
2015,7,16,8.529758
2015,7,17,5.989258
2015,7,18,4.7616577
2015,7,19,3.8652
2015,7,20,4.221859
2015,7,21,5.2918243
2015,7,22,6.332573
2015,7,23,6.6885223
2015,7,24,6.2755165
2015,7,25,4.967018
2015,7,26,3.7425194
2015,7,27,3.9864845
2015,7,28,4.0477753
2015,7,29,4.0481834
2015,7,30,4.515995
2015,7,31,3.3959122
2015,8,1,0.9385681
2015,8,2,0.09410095
2015,8,3,0.03975296
2015,8,4,-0.14506912
2015,8,5,-0.77801514
2015,8,6,-2.8833923
2015,8,7,-1.5050125
2015,8,8,-0.062324524
2015,8,9,0.6362343
2015,8,10,3.0772438
2015,8,11,1.99786
2015,8,12,3.1175537
2015,8,13,2.888874
2015,8,14,0.6177597
2015,8,15,0.20981598
2015,8,16,2.2626114
2015,8,17,3.9496536
2015,8,18,3.7852364
2015,8,19,3.8387756
2015,8,20,4.438076
2015,8,21,2.8550034
2015,8,22,1.170845
2015,8,23,0.8358803
2015,8,24,0.8176689
2015,8,25,0.5676689
2015,8,26,0.12686539
2015,8,27,2.5968208
2015,8,28,4.2447395
2015,8,29,2.462555
2015,8,30,1.4316444
2015,8,31,2.0870094
2015,9,1,3.989975
2015,9,2,2.980709
2015,9,3,1.7810745
2015,9,4,1.7703857
2015,9,5,2.2997208
2015,9,6,1.8314629
2015,9,7,-0.1349945
2015,9,8,-0.59869766
2015,9,9,1.2718735
2015,9,10,3.406044
2015,9,11,5.690647
2015,9,12,5.9940033
2015,9,13,2.9743118
2015,9,14,2.9432106
2015,9,15,2.1651611
2015,9,16,-0.024032593
2015,9,17,-1.2453842
2015,9,18,-2.794918
2015,9,19,-2.0252419
2015,9,20,-1.6747627
2015,9,21,-1.7128487
2015,9,22,2.6321754
2015,9,23,5.768162
2015,9,24,6.63266
2015,9,25,8.193867
2015,9,26,10.584438
2015,9,27,9.664066
2015,9,28,6.7661285
2015,9,29,1.6118088
2015,9,30,0.8967247
2015,10,1,4.171978
2015,10,2,5.915947
2015,10,3,6.8159065
2015,10,4,5.5275574
2015,10,5,5.578293
2015,10,6,8.00753
2015,10,7,10.065727
2015,10,8,12.125683
2015,10,9,15.001583
2015,10,10,14.082405
2015,10,11,13.648579
2015,10,12,14.026051
2015,10,13,14.668991
2015,10,14,16.167923
2015,10,15,17.039219
2015,10,16,18.43465
2015,10,17,17.722515
2015,10,18,18.49725
2015,10,19,18.048077
2015,10,20,17.143635
2015,10,21,17.512363
2015,10,22,17.005817
2015,10,23,13.60181
2015,10,24,14.423931
2015,10,25,16.846462
2015,10,26,18.349155
2015,10,27,18.94701
2015,10,28,17.98405
2015,10,29,19.890266
2015,10,30,22.083138
2015,10,31,19.18586
2015,11,1,16.249496
2015,11,2,14.212692
2015,11,3,14.031887
2015,11,4,15.459816
2015,11,5,16.6221
2015,11,6,22.376568
2015,11,7,24.318542
2015,11,8,20.347403
2015,11,9,17.938503
2015,11,10,17.929314
2015,11,11,17.787874
2015,11,12,19.499733
2015,11,13,20.476162
2015,11,14,20.704498
2015,11,15,20.168667
2015,11,16,17.442862
2015,11,17,16.082285
2015,11,18,17.607038
2015,11,19,19.949657
2015,11,20,20.497463
2015,11,21,19.035257
2015,11,22,16.582146
2015,11,23,16.746115
2015,11,24,15.599756
2015,11,25,11.967304
2015,11,26,13.599926
2015,11,27,15.531275
2015,11,28,18.290743
2015,11,29,20.441423
2015,11,30,18.680262
2015,12,1,19.102955
2015,12,2,19.948326
2015,12,3,19.618359
2015,12,4,19.6666
2015,12,5,17.603365
2015,12,6,15.113174
2015,12,7,12.83659
2015,12,8,11.39233
2015,12,9,10.731087
2015,12,10,9.5332575
2015,12,11,5.359096
2015,12,12,2.2318425
2015,12,13,0.8873725
2015,12,14,1.0022421
2015,12,15,2.851007
2015,12,16,4.1861715
2015,12,17,5.9404187
2015,12,18,5.6798134
2015,12,19,5.0687413
2015,12,20,4.286305
2015,12,21,3.7232416
2015,12,22,2.7134993
2015,12,23,1.2683125
2015,12,24,0.5682225
2015,12,25,1.5154443
2015,12,26,2.2597966
2015,12,27,3.0929592
2015,12,28,2.8679779
2015,12,29,2.8956199
2015,12,30,2.5154133
2015,12,31,3.109932
2016,1,1,3.7622905
2016,1,2,3.7323787
2016,1,3,4.0812535
2016,1,4,4.594244
2016,1,5,4.409661
2016,1,6,4.132906
2016,1,7,3.966074
2016,1,8,3.8068209
2016,1,9,3.4260628
2016,1,10,2.5944388
2016,1,11,1.5885003
2016,1,12,1.1602238
2016,1,13,0.89574254
2016,1,14,0.65749955
2016,1,15,1.5842255
2016,1,16,3.2100258
2016,1,17,4.0473337
2016,1,18,4.0499954
2016,1,19,3.6951344
2016,1,20,3.1879895
2016,1,21,3.7145095
2016,1,22,4.245979
2016,1,23,4.1798887
2016,1,24,3.9580102
2016,1,25,3.8193424
2016,1,26,4.0540366
2016,1,27,4.2655525
2016,1,28,3.6197414
2016,1,29,2.9885
2016,1,30,4.0560236
2016,1,31,5.073916
2016,2,1,4.8664503
2016,2,2,3.542653
2016,2,3,2.582696
2016,2,4,2.6593833
2016,2,5,3.7043533
2016,2,6,3.4602518
2016,2,7,3.4669552
2016,2,8,4.2295847
2016,2,9,4.0728135
2016,2,10,3.5538855
2016,2,11,3.727727
2016,2,12,2.9818158
2016,2,13,2.6800742
2016,2,14,2.4075627
2016,2,15,2.193726
2016,2,16,1.9707289
2016,2,17,2.0933847
2016,2,18,3.9770584
2016,2,19,4.3528047
2016,2,20,3.0039954
2016,2,21,1.4627447
2016,2,22,0.96877813
2016,2,23,1.2523847
2016,2,24,1.3267775
2016,2,25,1.9435673
2016,2,26,2.152133
2016,2,27,1.5138578
2016,2,28,0.6610899
2016,2,29,nan
2016,3,1,-0.8154402
2016,3,2,-0.12612057
2016,3,3,1.0241585
2016,3,4,1.4847231
2016,3,5,1.6672049
2016,3,6,2.2826748
2016,3,7,2.91502
2016,3,8,2.3349485
2016,3,9,1.0992117
2016,3,10,0.93819237
2016,3,11,1.8846426
2016,3,12,2.7573538
2016,3,13,3.6941996
2016,3,14,4.424365
2016,3,15,4.487342
2016,3,16,4.667015
2016,3,17,4.2774725
2016,3,18,3.258667
2016,3,19,3.2100534
2016,3,20,3.7442274
2016,3,21,4.4288464
2016,3,22,4.851927
2016,3,23,4.365568
2016,3,24,4.0362873
2016,3,25,4.419095
2016,3,26,6.156887
2016,3,27,5.721328
2016,3,28,4.307521
2016,3,29,3.1248312
2016,3,30,2.52839
2016,3,31,1.2777405
2016,4,1,0.65099335
2016,4,2,0.3991604
2016,4,3,0.3179245
2016,4,4,0.94924736
2016,4,5,1.8158131
2016,4,6,2.89888
2016,4,7,4.394554
2016,4,8,3.2539349
2016,4,9,2.3115273
2016,4,10,1.6069183
2016,4,11,1.5418339
2016,4,12,1.7394047
2016,4,13,1.700283
2016,4,14,0.4493885
2016,4,15,0.017036438
2016,4,16,0.7124634
2016,4,17,1.4644947
2016,4,18,0.8505783
2016,4,19,-0.01607132
2016,4,20,0.3416443
2016,4,21,1.6621151
2016,4,22,2.660345
2016,4,23,3.1563015
2016,4,24,0.28907013
2016,4,25,-2.3713226
2016,4,26,-1.8343277
2016,4,27,-1.382021
2016,4,28,-1.440897
